stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
2016,2016, Wi Neera Drive near Pirates Cove Adventure Golf (Opposite),Wi Neera Dr near Pirates Golf (opp),-41.12873867,174.8397653,5,,0,,Pacific/Auckland
9199,9199, Hutt Valley High School (school stop),Hutt Valley HighSch,-41.21581765,174.9023326,4,,0,,Pacific/Auckland
8732,8732, Seaview Road- Placemakers (Opposite),Seaview at Placemakers,-41.23986448,174.9079224,4,,0,,Pacific/Auckland
2172,2172, Trust Porirua Park - Mungavin Avenue,Trust Porirua Park,-41.14306429,174.8566178,5,,0,,Pacific/Auckland
6712,6712, Brooklyn Road at Webb Street,BrooklynRd at WebbSt,-41.29714527,174.7702336,1,,0,,Pacific/Auckland
2330,2330, Sievers Grove at Sievers Reserve,SieversGr at Reserve,-41.14632051,174.8613569,5,,0,,Pacific/Auckland
6015,6015, Adelaide Road at Broomhedge St (near 85),AdelaideRd at 85,-41.30453118,174.7788925,2,,0,,Pacific/Auckland
9347,9347, Grounsell Crescent at Park Road (Opposite),Grounsell at ParkRd,-41.19332001,174.9227871,5,,0,,Pacific/Auckland
5385,5385, Duthie Street at Plymouth Street (near 45),DuthieSt at Plymouth,-41.28753632,174.7476211,3,,0,,Pacific/Auckland
5347,5347, Montgomery Avenue (near 13),MongomeryAve at 13,-41.28230022,174.7305255,3,,0,,Pacific/Auckland
2880,2880, Prosser Street (near 22),Elsdon - ProsserSt at 22,-41.13334879,174.8333505,5,,0,,Pacific/Auckland
1376,1376, Raumati Beach Shops - Dental Centre,Raumati Beach Shops,-40.91885485,174.9817828,9,,0,,Pacific/Auckland
9151,9151, Waione Street near Kirkcaldy Street,Waione St near Kirkcaldy St,-41.23199819,174.8933759,4,,0,,Pacific/Auckland
7024,7024, Crawford Road at Kilbirnie Tennis Club,Crawford at TennisClub,-41.31605406,174.7909138,2,,0,,Pacific/Auckland
8315,8315, Logie Street (near 40),LogieSt at 40,-41.17436569,174.9782609,6,,0,,Pacific/Auckland
1400,1400, Kapiti College - Hillcrest Road North (near 118),Kapiti College,-40.92184027,174.9862659,9,,0,,Pacific/Auckland
8348,8348, Park Road at Natusch Road (near 12),ParkRd at Natusch,-41.19308772,174.9205147,5,,0,,Pacific/Auckland
2802,2802, Kotuku Street (near 13),KotokuSt at 13,-41.13296489,174.8291701,5,,0,,Pacific/Auckland
7710,7710, Willis Street - Cumberland House,WillisSt at Cumberland,-41.29310257,174.7723717,1,,0,,Pacific/Auckland
2306,2306, Champion Street at Hereford Street (near 129),ChampionSt at 129,-41.13525228,174.8606864,5,,0,,Pacific/Auckland
5136,5136, Churchill Drive at Wilton Bush Road,ChurchillDr at Wilton,-41.26347053,174.7632011,2/3,,0,,Pacific/Auckland
6918,6918, John Street at Adelaide Road,JohnSt at Adelaide,-41.30707428,174.7775283,2,,0,,Pacific/Auckland
2771,2771, Aotea Drive at Aspiring Terrace,AoteaDr at Aspiring,-41.12353595,174.8666686,6,,0,,Pacific/Auckland
2111,2111, Warspite Ave at Fantame St (school stop),WarspiteAve at Fantame,-41.13692428,174.8722849,6,,0,,Pacific/Auckland
7099,7099, Strathmore Park Terminus,Strathmore Park,-41.33622977,174.8139336,3,,0,,Pacific/Auckland
9261,9261, Seddon Street at Naenae Park (near 41),SeddonSt at 41,-41.2051906,174.950685,5,,0,,Pacific/Auckland
8240,8240, Reynolds Street (near 140),ReynoldsSt at 140,-41.17325124,174.9591543,5,,0,,Pacific/Auckland
7551,7551, Evans Bay Boatyard (Opposite),Evans Bay Boatyard,-41.30955371,174.7976644,2,,0,,Pacific/Auckland
1211,1211, Guildford Drive at Langdale Avenue,GuildfordDr at 62,-40.89797347,175.0016962,9,,0,,Pacific/Auckland
5344,5344, Sunshine Avenue at Victory Avenue,SunshineAve at Victory,-41.2824333,174.7276632,3,,0,,Pacific/Auckland
2764,2764, Discovery Drive at Mariners Way (near 78),Discovery at Mariners,-41.11621706,174.890163,6,,0,,Pacific/Auckland
5364,5364, Woodhouse Avenue (near 24),WoodhouseAve at 24,-41.2900358,174.7252366,3,,0,,Pacific/Auckland
5486,5486, Kaiwharawhara - Westminster St,Kaiwharawhara Westminster,-41.25940237,174.7906779,2,,0,,Pacific/Auckland
1487,1487, Menin Road (near 46),MeninRd at 46,-40.927819,174.9843072,9,,0,,Pacific/Auckland
5942,5942, Moana Road (near 15),MoanaRd at 15,-41.28823219,174.7551631,2,,0,,Pacific/Auckland
4348,4348, Montgomery Avenue (near 50),MontgomeryAve at 50,-41.28076421,174.7308431,3,,0,,Pacific/Auckland
8781,8781, Gracefield Road (near 155),GracefieldRd at 155,-41.24398093,174.9149637,4,,0,,Pacific/Auckland
9732,9732, Seaview Road- Placemakers,Seaview at Placemakers,-41.24012864,174.9082881,4,,0,,Pacific/Auckland
6954,6954, Buckley Road at Bann Street (near 207),BuckleyRd at Bann,-41.34198154,174.7801507,3,,0,,Pacific/Auckland
4138,4138, Churchill Drive near Crofton Downs Shops,Churchill Drive nr,-41.25696771,174.7654005,3,,0,,Pacific/Auckland
5325,5325, Karori Normal School - Karori Road,Karori Normal Sch,-41.28376246,174.7410723,3,,0,,Pacific/Auckland
1734,1734, Aotaki Street at Warenga Road,AotakiSt at Warenga,-40.75580252,175.1388608,13,,0,,Pacific/Auckland
8959,8959, Wainuiomata High School - Parkway,Wainuiomata HighSch,-41.25145207,174.9367842,5,,0,,Pacific/Auckland
1318,1318, Ngaio Road at Matatua Road (near 4),NgaioRd at Matatua,-40.9117425,174.9815703,9,,0,,Pacific/Auckland
7958,7958, Melrose Road (near 41),MelroseSt at 41,-41.33666268,174.7791928,3,,0,,Pacific/Auckland
9020,9020, Jessie Street at The Esplanade (near 2),JessieSt at Esplanade,-41.2312565,174.8891785,4,,0,,Pacific/Auckland
6000,6000, Wellington Station - Stop A,Wellington Stn-A,-41.27844967,174.779301,1,,0,,Pacific/Auckland
5498,5498, Thorndon Quay - Capital Gateway,Capital Gateway,-41.27629691,174.781588,1,,0,,Pacific/Auckland
9238,9238, Reynolds Street at Milne Crescent (opp 81),RaynoldsSt at Milne,-41.17634255,174.9574582,5,,0,,Pacific/Auckland
7725,7725, Mills Road at Vennell Street (near 48),MillsRd at Vennel,-41.31356236,174.7656386,2,,0,,Pacific/Auckland
1213,1213, Guildford Drive at Regent Drive,GuildfordDr at 104,-40.89520317,175.0004256,9,,0,,Pacific/Auckland
5317,5317, Glenmore Street at Kelburn Viaduct (near 177),GlenmoreSt at Viaduct,-41.28783015,174.7578989,2,,0,,Pacific/Auckland
3246,3246, Bassett Road (near 40),BassettRd at 40,-41.21733754,174.8080196,3,,0,,Pacific/Auckland
8154,8154, Randwick Road at Randwick School (near 94),RandwickRd at 94,-41.22955463,174.9049977,4,,0,,Pacific/Auckland
9915,9915, Wood Street at Parenga Street (near 104),WoodSt at Parenga,-41.28338594,174.9499081,5,,0,,Pacific/Auckland
1967,1967, Harley Street (near 86),HarleySt at 86,-40.96412372,175.6356086,14,,0,,Pacific/Auckland
3608,3608, Newlands Park (Northpac Timber),Newlands Park,-41.22377628,174.8223937,3,,0,,Pacific/Auckland
7297,7297, Sidlaw Street (near 69),SidlawSt at 69,-41.33275133,174.823158,3,,0,,Pacific/Auckland
1964,1964, Freyberg Street (near 4),FreyburgSt at 4,-40.96017242,175.6350949,14,,0,,Pacific/Auckland
1813,1813, Fitzherbert Street (Jims Kollectables),Fitzherbert at Jims,-41.11807389,175.3295969,11,,0,,Pacific/Auckland
1714,1714, Te Manuao Road (near 24),TeManuaoRd at 24,-40.75789844,175.1665289,13,,0,,Pacific/Auckland
6542,6542, Evans Bay Parade near Balaena Bay,Evans Bay Pde near Balaena Bay,-41.29200137,174.8026759,2,,0,,Pacific/Auckland
TAWA2,TAWA2, Tawa Station - Platform 2,Tawa Stn 2,-41.169105,174.828352,4,,0,TAWA,
MATA,MATA, Matarawa Station,Matarawa Stn,-41.04880879,175.4487361,13,,0,,Pacific/Auckland
3948,3948, Kenepuru Drive at Raiha Street (Master Trade),KenepuruDr at Raiha,-41.15011217,174.8327451,5,,0,,Pacific/Auckland
3532,3532, Somes Crescent at Baylands Dr (near 45),SomesCres at Baylands,-41.22502026,174.8309995,3,,0,,Pacific/Auckland
8960,8960, Frederick Wise Park - Parkway,Frederick Wise Park,-41.25606652,174.9462305,5,,0,,Pacific/Auckland
2550,2550, Ayton Drive (near 78),AytonDr at 78,-41.11000237,174.8951046,6,,0,,Pacific/Auckland
6083,6083, Devonshire Road at Ira Street (near 81),DevonshireRd at Ira,-41.32127644,174.8197316,3,,0,,Pacific/Auckland
8261,8261, Seddon Street at Naenae Park,SeddonSt at NaenaePark,-41.20492455,174.9504386,5,,0,,Pacific/Auckland
5015,5015, Lambton Quay - North End ,LambtonQy-NthEnd-F,-41.27961564,174.7766634,1,,0,,Pacific/Auckland
5423,5423, Cashmere Avenue School (Opposite),Cashmere Ave Sch,-41.24783969,174.7985969,3,,0,,Pacific/Auckland
4325,4325, Karori Normal School - Karori Road (Opposite),Karori Normal Sch,-41.28361466,174.7411492,3,,0,,Pacific/Auckland
1358,1358, Teoti Street at Tahi Street (near 45),TeotiSt at Tahi,-40.90279503,174.979926,9,,0,,Pacific/Auckland
7259,7259, Kaikoura Street at Akaroa Drive (near 102),KaikouraSt at Akaroa,-41.30262759,174.8204201,3,,0,,Pacific/Auckland
7772,7772, Mitchell Street at Virginia Grove (near 184),MitchellSt at Virginia,-41.31278631,174.7574942,2,,0,,Pacific/Auckland
8601,8601, Birchville School- Gemstone Drive,Birchville School,-41.09195599,175.0999646,7,,0,,Pacific/Auckland
1616,1616, William Street at Toru Street (near 8),WilliamSt at 8,-40.85825712,175.0321764,10,,0,,Pacific/Auckland
1116,1116, Paraparaumu College (opposite),Paraparaumu College,-40.88933211,175.0038228,9,,0,,Pacific/Auckland
7128,7128, Adelaide Road at Wakefield Park,AdelaideRd at Park,-41.32775105,174.7742666,3,,0,,Pacific/Auckland
2025,2025, Aotea College (School stop),Aotea College,-41.124089,174.8543647,5/6,,0,,Pacific/Auckland
3540,3540, Newlands Park,Newlands Pk,-41.22385876,174.8228732,3,,0,,Pacific/Auckland
8211,8211, Major Drive at Viscount Grove (Opp 25),MajorDrv at Viscount,-41.18691036,174.9290381,5,,0,,Pacific/Auckland
1384,1384, Rimu Road- Rimu Village (near 71),RimuRd at 71,-40.92147359,174.9970614,9,,0,,Pacific/Auckland
9053,9053, Dowse Drive (Opposite 56),DowseDr at Kairangi,-41.21377452,174.8786556,4,,0,,Pacific/Auckland
3900,3900, Middleton Road at Glenside Road (Twiglands),Middleton at Glenside,-41.20611147,174.8116463,3,,0,,Pacific/Auckland
3776,3776, Link Road (near 8),LinkRd at 8,-41.22640923,174.8267618,3,,0,,Pacific/Auckland
9689,9689, Fergusson Dr at Rimutaka Sports Bar (near 1238,FergussonDr at 1238,-41.11019647,175.0974495,7,,0,,Pacific/Auckland
7331,7331, Onepu Road at Apu Crescent (near 194),OnepuRd at Apu,-41.32760506,174.7952929,3,,0,,Pacific/Auckland
2514,2514, Tirowhanga Road (near 20),TirowhangaRd at 20,-41.109952,174.872017,6,,0,,Pacific/Auckland
5914,5914, Salamanca Road at The Terrace,SalamancaRd at Terrace,-41.28879378,174.7714192,1,,0,,Pacific/Auckland
6271,6271, Awa Road at Totara Road (near 32),AwaRd at 32,-41.31235686,174.825576,3,,0,,Pacific/Auckland
5510,5510, Willis Street - Willbank Court,WillisSt at Willbank,-41.28801096,174.7754582,1,,0,,Pacific/Auckland
6519,6519, Oriental Parade at Carlton Gore Rd (Opposite),OrientalPd at Carlton,-41.28817851,174.7994657,1/2,,0,,Pacific/Auckland
4424,4424, Mandalay Terrace at Onslow Road,MandalayTce at Onslow,-41.24852265,174.8010025,3,,0,,Pacific/Auckland
5020,5020, Thorndon Quay at Davis Street (near 125),ThorndonQy at Davis,-41.27419839,174.7833218,1,,0,,Pacific/Auckland
8168,8168, Fairfield Shops - Waiwhetu Road (near 300),Fairfield Shops,-41.2110619,174.9336837,4/5,,0,,Pacific/Auckland
7244,7244, Miramar North Road at Centennial Park (opposit,MiramarNthRd at Park,-41.30210271,174.8246927,3,,0,,Pacific/Auckland
8206,8206, Harrison Crescent (near 22),HarrisonCres at 21,-41.19939993,174.9415689,5,,0,,Pacific/Auckland
8071,8071, Pekanga Road at Christina Grove (near 9),PekangaRd at Christina,-41.20444322,174.8929389,4,,0,,Pacific/Auckland
1953,1953, St Matthews College (Opposite),StMatthews College,-40.94496793,175.6500511,14,,0,,Pacific/Auckland
8152,8152, Hutt Intermediate School,Hutt Intermediate,-41.21516788,174.9143614,4,,0,,Pacific/Auckland
6908,6908, Ghuznee Street at Motorway Bridge,GhuzneeSt at Motorway,-41.29211403,174.7722255,1,,0,,Pacific/Auckland
5390,5390, Campbell Street (near 136),CampbellSt at 136,-41.29334933,174.7444323,3,,0,,Pacific/Auckland
1766,1766, 134 Mill Road,MillRd at 134,-40.75417323,175.1441389,13,,0,,Pacific/Auckland
9377,9377, Stokes Valley Road Shops (near 207),StokesValleyRd at 207,-41.17448017,174.9820791,6,,0,,Pacific/Auckland
8532,8532, Wallaceville Animal Research Centre,AnimalResearchCntr,-41.1324247,175.0586058,7,,0,,Pacific/Auckland
2884,2884, Prosser Street (Gerard Lighting),ProsserSt at Gerard,-41.13223234,174.835583,5,,0,,Pacific/Auckland
6128,6128, Adelaide Road at Berhampore Golf Course,AdelaideRd at GolfCour,-41.32792928,174.7743909,3,,0,,Pacific/Auckland
7344,7344, Coutts Street (near 214),CouttsSt at 214,-41.323101,174.803148,3,,0,,Pacific/Auckland
6253,6253, Maupuia Road at Zaida Way (near 99),MaupuiaRd at Zaida,-41.30974715,174.8140353,3,,0,,Pacific/Auckland
7550,7550, Evans Bay Parade at Belvedere Rd (near 444),EvansBay at Belvedere,-41.30801568,174.7980999,2,,0,,Pacific/Auckland
9527,9527, Ararino Street at Ranfurly Street (near 32),ArarinoSt at Ranfurly,-41.1355122,175.0420231,7,,0,,Pacific/Auckland
4367,4367, Hazelwood Avenue (near 16),HazelwoodAve at 16,-41.29410892,174.7239108,3,,0,,Pacific/Auckland
9700,9700, Gracefield Road at Tunnel Grove,Gracefield at Tunnel,-41.24090013,174.916067,4,,0,,Pacific/Auckland
3256,3256, Ngauranga - Hutt Road (next to motorway),Ngauranga at HuttRd,-41.24820366,174.8123829,3,,0,,Pacific/Auckland
1851,1851, Masterton Club - Chapel Street,Masterton Club,-40.95112552,175.6567614,14,,0,,Pacific/Auckland
6764,6764, Apuka Street at Mitchell Street,ApukaSt at Mitchell,-41.30220476,174.7603155,2,,0,,Pacific/Auckland
5115,5115, Park Street at Tinakori Road (near 7),ParkSt at Tinakori,-41.27150146,174.7771596,1,,0,,Pacific/Auckland
8370,8370, Stokes Valley Road at Milton Street (near 280),StokesVlyRd at 280,-41.17808325,174.9820685,6,,0,,Pacific/Auckland
9857,9857, Muritai Road at Tawa Street (near 383),MuritaiRd at 383,-41.30539944,174.8883314,6,,0,,Pacific/Auckland
8236,8236, Reynolds Street at Compton Crescent (near 24),ReynoldsSt at Compton,-41.17982834,174.953747,5,,0,,Pacific/Auckland
8121,8121, Ropata Medical Centre (Opposite),Ropata Medical Ctr,-41.20396664,174.9163008,4,,0,,Pacific/Auckland
7754,7754, Balfour Street (near 21),BalfourSt at 21,-41.31985011,174.7667642,2,,0,,Pacific/Auckland
4308,4308, Victoria University - Karori Campus (Opposite),VictoriaUni-Karori,-41.28517956,174.7426623,3,,0,,Pacific/Auckland
5000,5000, Courtenay Place - Paramount,Courtenay Place,-41.29379439,174.7823273,1,,0,,Pacific/Auckland
3028,3028, Cortina Avenue at Safari Crescent (near 42),CortinaAv at 42,-41.22102996,174.7965497,3,,0,,Pacific/Auckland
6283,6283, Townsend Road (near 203),TownsendRd at 203,-41.3217353,174.824882,3,,0,,Pacific/Auckland
4524,4524, Wood and Mole Street (hail and ride),Wood-MoleSt,-41.07722476,175.4490864,12,,0,,Pacific/Auckland
3432,3432, Guadeloupe Crescent (near 39),Guadaloupe at 39,-41.209212,174.823047,3,,0,,Pacific/Auckland
1132,1132, Te Kupe Road (near 52),TeKupeRd at 52,-40.8797942,174.9955703,9,,0,,Pacific/Auckland
6529,6529, Hataitai Road at Arawa Road,HataitaiRd at Arawa,-41.29761146,174.8010388,2,,0,,Pacific/Auckland
2872,2872, Takapuwahia Drive at Rangituhi Cres (near 17),TakapuwhaiaDr at 17,-41.12592912,174.8296201,5,,0,,Pacific/Auckland
6030,6030, Caledonia Street at Calabar Road (near 9),CaledoniaSt at Calabar,-41.32088319,174.8104015,3,,0,,Pacific/Auckland
1772,1772, Mill Road at Hariata St (near 274),MillRd at Hariata,-40.75961515,175.1566339,13,,0,,Pacific/Auckland
1588,1588, Sylvan Avenue (near 39),SylvanAve at 39,-40.8692436,175.0627703,10,,0,,Pacific/Auckland
8229,8229, High Street at Gordon Street (near 956),HighSt at Gordon,-41.19423821,174.943205,5,,0,,Pacific/Auckland
3932,3932, Kenepuru Drive at Ambulance Drive,Kenepuru at Ambulance,-41.14846819,174.8378326,5,,0,,Pacific/Auckland
5926,5926, Pembroke Road (near 19),PembrokeRd at 19,-41.27769874,174.7607313,2,,0,,Pacific/Auckland
9540,9540, Tawai Street (near 14),TawaiSt at 14,-41.13595034,175.0376286,7,,0,,Pacific/Auckland
9858,9858, Eastbourne Terminus (near 497),Eastbourne Terminus,-41.30787316,174.8851023,6,,0,,Pacific/Auckland
7289,7289, Tannadyce Street at Beacon Hill Road (near 105),TannadyceSt at 105,-41.32664343,174.8277672,3,,0,,Pacific/Auckland
8255,8255, High Street at Farmer Crescent (near 1348),HighSt at Farmer,-41.17015443,174.9664525,5,,0,,Pacific/Auckland
9281,9281, Rata Street (near 204),RataSt at 204,-41.2026478,174.967783,5,,0,,Pacific/Auckland
9977,9977, Norfolk Street (near 39),NorfolkSt at 39,-41.24242814,174.948451,5,,0,,Pacific/Auckland
9162,9162, Cornwall Street at Queens Grove,CornwallSt at Queens,-41.21029748,174.9093291,4,,0,,Pacific/Auckland
8201,8201, Epuni Station - Oxford Terrace,Epuni Station,-41.20798294,174.9292993,4/5,,0,,Pacific/Auckland
8377,8377, Stokes Valley Terminus - Rakau Grove,Stokes Valley,-41.19371071,174.9846864,6,,0,,Pacific/Auckland
2806,2806, Kotuku Street at Takapuwahai Drive (near 89),KotokuSt at 89,-41.12809547,174.8295113,5,,0,,Pacific/Auckland
9731,9731, Seaview Road at Parkside Road,SeaviewRd at Parkside,-41.23789769,174.9070299,4,,0,,Pacific/Auckland
7142,7142, Frobisher Street (near 64),FrobisherSt at 64,-41.33955278,174.7645811,3,,0,,Pacific/Auckland
7526,7526, Grafton Road (near 102),GraftonRd at 102,-41.29365934,174.800333,2,,0,,Pacific/Auckland
3764,3764, Somes Crescent at Sunhaven Dr (near 44),SomesCres at Sunhaven,-41.22614008,174.8323617,3,,0,,Pacific/Auckland
3830,3830, Rajkot Terrace at John Sims Drive,RajkotTce at JohnSims,-41.23321066,174.7952128,3,,0,,Pacific/Auckland
PUKE,PUKE, Pukerua Bay Station,Pukerua Bay Stn,-41.03801419,174.8867769,7,,0,,Pacific/Auckland
2704,2704, Omapere Street at Adventure Drive (near 5),OmapereSt at Adventure,-41.12139726,174.8818546,6,,0,,Pacific/Auckland
2902,2902, Te Pene Avenue at Te Puke Street (near 86),TePeneAve at TePuke,-41.11337724,174.8374395,6,,0,,Pacific/Auckland
7758,7758, Farnham Street (near 80),FarnhamSt at 80,-41.31924186,174.7653141,2,,0,,Pacific/Auckland
8961,8961, Wellington Road at Parkway (near 13),WellingtonRd at 13,-41.25479001,174.9471474,5,,0,,Pacific/Auckland
9250,9250, High Street at Macky Street (near 1147),HighSt at Mackey,-41.1836327,174.9577946,5,,0,,Pacific/Auckland
7955,7955, Orchy Crescent at Buckley Road,OrchyCres at Buckley,-41.34298485,174.7793414,3,,0,,Pacific/Auckland
9093,9093, London Road at Tewhiti Grove,LondonRd at Tewhiti,-41.21417589,174.8726527,4,,0,,Pacific/Auckland
9269,9269, Waiwhetu Road at Boothby Grove (near 335),WaiwhetuRd at Boothby,-41.20798894,174.9343088,5,,0,,Pacific/Auckland
SILV,SILV, Silverstream Station,Silverstream Stn,-41.14729787,175.0102924,6,,0,,Pacific/Auckland
3450,3450, Grenada Village - Guadeloupe Crescent,Grenada Village,-41.206592,174.823415,3,,0,,Pacific/Auckland
TAIT1,TAIT1, Taita Station - Platform 1,Taita Stn 1,-41.18038256,174.960841,5,,0,TAIT,
8464,8464, Fergusson Drive at Kiwi Street (near 288),FergussonDr at 288,-41.14375789,175.0188058,6,,0,,Pacific/Auckland
8602,8602, Gemstone Drive at Beryl Grove (near 44),GenstoneDr at Beryl,-41.09297327,175.1034497,7,,0,,Pacific/Auckland
5006,5006, Manners Street at Willis Street,MannersSt at Willis,-41.28955075,174.7749028,1,,0,,Pacific/Auckland
4117,4117, Grosvenor Terrace at Orchard Street (Opposite),Grosvenor at Orchard,-41.26722742,174.7797894,2,,0,,Pacific/Auckland
8374,8374, Stokes Valley Road at Manuka Street (near 370),StokesVlyRd at 370,-41.18348068,174.9824698,6,,0,,Pacific/Auckland
4457,4457, Mysore Street at Cockayne Road,MysoreSt at Cockayne,-41.25165277,174.7850954,3,,0,,Pacific/Auckland
KHAN2,KHAN2, Khandallah Station - Platform 2,Khandallah Stn 2,-41.24265542,174.7933911,3,,0,KHAN,
1596,1596, Waikanae - Ngaio Road (Newmans),Waikanae-NgaioRd,-40.8759467,175.0657079,10,,0,,Pacific/Auckland
8838,8838, Point Howard,Point Howard,-41.25306595,174.9048454,5,,0,,Pacific/Auckland
7728,7728, The Ridgeway at Wentworth Street (near 130),Ridgeway at Wentworth,-41.31772959,174.7640785,2,,0,,Pacific/Auckland
1222,1222, Kapiti Road at Magrath Avenue,KapitiRd at Magrath,-40.89671179,174.9861073,9,,0,,Pacific/Auckland
PETO1,PETO1, Petone Station - Platform 1,Petone Stn 1,-41.22202574,174.8695176,4,,0,PETO,
9504,9504, Kirton Drive (near 65) (Hail and Ride),KirtonDr at 65,-41.11170162,175.038654,7,,0,,Pacific/Auckland
8253,8253, High Street at Watkins Grove (near 1266),HighSt at Watkins,-41.17589929,174.9623327,5,,0,,Pacific/Auckland
6710,6710, Victoria Street at Ghuznee Street,VictoriaSt at Ghuznee,-41.29361025,174.7732562,1,,0,,Pacific/Auckland
2594,2594, Tweed Road at Beauly Grove (near 71),TweedRd at Beauly,-41.11666511,174.8626625,6,,0,,Pacific/Auckland
